UUID,type,type_id,category,category_id
c09ea50f-0b62-4f91-82c3-856ce0adad33,MICRO SERVO MOTOR SG90,7,servomotor,3
f0d40132-106a-460c-85c3-066e80e06aa7,MICRO SERVO MOTOR SG90,7,servomotor,3
a15cb25e-f89a-43da-97a5-f363ed3475fe,MICRO SERVO MOTOR SG90,7,servomotor,3
a6605c95-8f7b-42ee-900a-b6641c006bce,MICRO SERVO MOTOR SG90,7,servomotor,3
911cb1bf-a62c-4764-aed4-2dc97afe07dc,MICRO SERVO MOTOR SG90,7,servomotor,3
c71fd151-c4f9-4bf5-a22d-167f430e8207,MICRO SERVO MOTOR SG90,7,servomotor,3
e9ce1a15-a99e-4c48-8938-f69aa2960e68,MICRO SERVO MOTOR SG90,7,servomotor,3
ea1b3d66-141c-49b5-ace3-f4b1f6556e8f,MICRO SERVO MOTOR SG90,7,servomotor,3
0496f5d2-e6d4-4306-bd5f-fb01c550b830,MICRO SERVO MOTOR SG90,7,servomotor,3
2cd95d24-ffa8-431c-b53d-afdb269daaac,MICRO SERVO MOTOR SG90,7,servomotor,3
df83231c-5399-4424-b401-45aaf0b9562c,MICRO SERVO MOTOR SG90,7,servomotor,3
fc72b1b4-6c86-44fa-8058-31611c75f16f,MICRO SERVO MOTOR SG90,7,servomotor,3
5d9b7f13-ea65-4f5e-8323-9e6ac531d348,MICRO SERVO MOTOR SG90,7,servomotor,3
d207d995-4877-4364-a0b6-8b1065771da6,MICRO SERVO MOTOR SG90,7,servomotor,3
ef62dc14-4cb6-4d8d-87fa-5ca80da3b162,MICRO SERVO MOTOR SG90,7,servomotor,3
99afb185-f9ed-4683-b650-839d9241a8a5,MICRO SERVO MOTOR SG90,7,servomotor,3
5a0723d3-a153-4917-8ad4-58b5982c6e63,MICRO SERVO MOTOR SG90,7,servomotor,3
7f84798a-e237-47a5-b6af-891ac42ba9f3,MICRO SERVO MOTOR SG90,7,servomotor,3
8c97fc54-3a8b-408e-a6a0-26d421e9fc7d,MICRO SERVO MOTOR SG90,7,servomotor,3
a913c8f9-9d2c-4293-bead-8da1043bccea,MICRO SERVO MOTOR SG90,7,servomotor,3
5fe90ec9-c5c9-4b35-b644-d8fb7b788597,MICRO SERVO MOTOR SG90,7,servomotor,3
652a325f-048e-4fda-9c2b-6c4b6bd8747f,MICRO SERVO MOTOR SG90,7,servomotor,3
a978bc24-af73-48f3-9530-4e27c8fbf57a,MICRO SERVO MOTOR SG90,7,servomotor,3
765c7127-b8cf-44f0-b7f5-d6d5fb1643e2,MICRO SERVO MOTOR SG90,7,servomotor,3
2c306218-a2a5-42db-9fea-1f3874c92f48,MICRO SERVO MOTOR SG90,7,servomotor,3
b363406a-3fbb-484f-9af3-3547255b7dc5,MICRO SERVO MOTOR SG90,7,servomotor,3
928d22d3-7811-4f85-bbd0-0d8adf7fd49e,MICRO SERVO MOTOR SG90,7,servomotor,3
d9bb8d9b-2d54-424d-b0a4-90ec78c66165,MICRO SERVO MOTOR SG90,7,servomotor,3
f80bd567-b45b-453b-95fc-b37475509142,MICRO SERVO MOTOR SG90,7,servomotor,3
d5a19cb8-61f8-4911-a08a-035cd8e23c5f,MICRO SERVO MOTOR SG90,7,servomotor,3
c62e17b4-2200-4220-8b8d-c8ae8f2149d4,MICRO SERVO MOTOR SG90,7,servomotor,3
4a9b84d6-96c3-48d8-b4d3-38e696473261,MICRO SERVO MOTOR SG90,7,servomotor,3
bc8064f1-ca58-453a-a3dd-cc28ea51517d,MICRO SERVO MOTOR SG90,7,servomotor,3
580674f6-55a5-4693-8197-681db624e8a6,MICRO SERVO MOTOR SG90,7,servomotor,3
2b21b8e0-e3f0-4f41-8ad2-8d550c047c97,MICRO SERVO MOTOR SG90,7,servomotor,3
111cb0ca-c94d-4b31-9e43-30b860cfc9ca,MICRO SERVO MOTOR SG90,7,servomotor,3
e912480a-ee4d-4ac0-814b-aec49db6dc0e,MICRO SERVO MOTOR SG90,7,servomotor,3
fe187be8-5c62-474f-a1cf-197033d2d278,MICRO SERVO MOTOR SG90,7,servomotor,3
b577d34a-15f9-4bb0-89cb-55b533077d18,MICRO SERVO MOTOR SG90,7,servomotor,3
53673529-c4ef-44b9-8589-72faaa38c3ec,MICRO SERVO MOTOR SG90,7,servomotor,3
3fc533d8-9e01-4473-8c86-d0e1c4a09d32,MICRO SERVO MOTOR SG90,7,servomotor,3
53be3513-a4dd-49da-bd06-4f9b9a3cebb2,MICRO SERVO MOTOR SG90,7,servomotor,3
70dd80d5-8ca7-43cb-956a-829f489606e5,MICRO SERVO MOTOR SG90,7,servomotor,3
a7828e6f-cbb3-4dd7-b99b-e9644f6e94f3,MICRO SERVO MOTOR SG90,7,servomotor,3
462dc29b-bb1a-4132-87d8-b5dc74349dd2,MICRO SERVO MOTOR SG90,7,servomotor,3
51ceb693-e6f7-4b96-83bb-aaee86ae2b33,MICRO SERVO MOTOR SG90,7,servomotor,3
161a1cdd-552e-47ac-8aa6-eb23d16e76c8,MICRO SERVO MOTOR SG90,7,servomotor,3
06717c84-0b25-4ec5-8f11-71c62225a283,MICRO SERVO MOTOR SG90,7,servomotor,3
3da9bb15-e662-4385-bd68-309657b7a5e5,MICRO SERVO MOTOR SG90,7,servomotor,3
1da280ff-5fe4-4eb5-ad73-43ac96326e2c,MICRO SERVO MOTOR SG90,7,servomotor,3
801d9a6d-d3a7-4e70-b643-4c524e782349,MICRO SERVO MOTOR SG90,7,servomotor,3
a42d9d57-b1e6-45a1-9638-76838d07dd3c,MICRO SERVO MOTOR SG90,7,servomotor,3
b8fb5d32-122f-4968-ba18-6e0c8199c78c,MICRO SERVO MOTOR SG90,7,servomotor,3
a3c7c57c-566b-42f2-849d-5b7c7acefd41,MICRO SERVO MOTOR SG90,7,servomotor,3
a0cb3cf4-d190-4c5c-b688-7a1aaba7f80a,MICRO SERVO MOTOR SG90,7,servomotor,3
e84981f5-1b59-4e37-9f63-56242c22cd3a,MICRO SERVO MOTOR SG90,7,servomotor,3
f2102968-41c2-424a-bcf7-0efd1858796b,MICRO SERVO MOTOR SG90,7,servomotor,3
1dff3c8c-e675-454d-9d0e-38830f4f8bcd,MICRO SERVO MOTOR SG90,7,servomotor,3
a3d37138-2276-420b-823f-064feb5f3f09,MICRO SERVO MOTOR SG90,7,servomotor,3
80c9377f-75e2-4b13-8c11-6e9c922d59a9,MICRO SERVO MOTOR SG90,7,servomotor,3
bc6c1d12-df1d-427b-8922-dbe805ffbca1,MICRO SERVO MOTOR SG90,7,servomotor,3
62c7aa5d-c164-4c2f-8a53-7aa817110a12,MICRO SERVO MOTOR SG90,7,servomotor,3
d56e8c4d-0c5a-4e20-8cf1-c77c47c69a3a,MICRO SERVO MOTOR SG90,7,servomotor,3
358bcfb8-f860-453b-9934-dc480b7fe007,MICRO SERVO MOTOR SG90,7,servomotor,3
5f2a1811-a20e-4e1a-b20a-a9b25cb7d716,MICRO SERVO MOTOR SG90,7,servomotor,3
b5998442-2557-466a-88db-fa174638a0ca,MICRO SERVO MOTOR SG90,7,servomotor,3
757c280f-adc0-43ee-b666-bd2a60c68cb1,MICRO SERVO MOTOR SG90,7,servomotor,3
f335cb3e-07b8-4d95-8c55-6d3be9fd4677,MICRO SERVO MOTOR SG90,7,servomotor,3
ec41f8f2-a8a0-4a17-b67a-bdc40b5bc94c,MICRO SERVO MOTOR SG90,7,servomotor,3
e5c7c07a-643b-4ec4-8143-c10d07a6c83b,MICRO SERVO MOTOR SG90,7,servomotor,3
2fcf1826-3a00-4143-87f3-b3534bb6169c,MICRO SERVO MOTOR SG90,7,servomotor,3
8d606ad9-9972-405e-99bd-0cdce2fdbae7,MICRO SERVO MOTOR SG90,7,servomotor,3
15674238-b0dd-40f0-a61f-de9198df479e,MICRO SERVO MOTOR SG90,7,servomotor,3
149cf409-b42f-40aa-9abc-d03676f5811f,MICRO SERVO MOTOR SG90,7,servomotor,3
24abfbc3-5b72-49d9-930b-de04e13aee65,MICRO SERVO MOTOR SG90,7,servomotor,3
83c3ea2c-2a96-4c29-bb87-6b0dfbbc450b,MICRO SERVO MOTOR SG90,7,servomotor,3
465540ec-4daa-4300-b235-43048865131e,MICRO SERVO MOTOR SG90,7,servomotor,3
9648be47-0d90-4edf-afa5-1ca47577c43d,MICRO SERVO MOTOR SG90,7,servomotor,3
c90e275d-598b-479a-8f53-eb9716c27f1d,MICRO SERVO MOTOR SG90,7,servomotor,3
e725fe54-60b2-4dcd-9ff1-1c7637c9d820,MICRO SERVO MOTOR SG90,7,servomotor,3
f4a87eb0-4c50-4ed0-9d27-d6ae3f6b914b,MICRO SERVO MOTOR SG90,7,servomotor,3
947e201d-aab5-41f8-af2e-1867d2cdb069,MICRO SERVO MOTOR SG90,7,servomotor,3
5a992450-4738-40a7-8287-52805aa36988,MICRO SERVO MOTOR SG90,7,servomotor,3
6fe0abc1-cb70-42bd-bd8c-2fca0be2278e,MICRO SERVO MOTOR SG90,7,servomotor,3
f703c86c-42c3-4db8-983d-737f322e06e6,MICRO SERVO MOTOR SG90,7,servomotor,3
832c16c6-253a-4668-946e-73b7644b45b4,MICRO SERVO MOTOR SG90,7,servomotor,3
ae0383d2-ff80-425a-bc5a-5b739a83dc9b,MICRO SERVO MOTOR SG90,7,servomotor,3
72a91c60-b023-4817-b443-38789b8329dc,MICRO SERVO MOTOR SG90,7,servomotor,3
6ca0f314-f391-4e63-a96b-7d46f21701f8,MICRO SERVO MOTOR SG90,7,servomotor,3
02633fab-8921-4622-bb16-d7ded8953228,MICRO SERVO MOTOR SG90,7,servomotor,3
c62457a2-7895-4a96-a4a7-e13c66799999,MICRO SERVO MOTOR SG90,7,servomotor,3
11d3900f-a395-4381-beee-7ebaab290ac7,MICRO SERVO MOTOR SG90,7,servomotor,3
2eabf424-0127-45ca-bbb3-9a2d9bd6c5b8,MICRO SERVO MOTOR SG90,7,servomotor,3
8342bd37-7411-4719-9aaf-0612dcbec3cb,MICRO SERVO MOTOR SG90,7,servomotor,3
7747d1b5-4b32-4860-8d81-e22ed9801d69,MICRO SERVO MOTOR SG90,7,servomotor,3
d548b796-76fc-4014-afbe-5cac30c033ce,MICRO SERVO MOTOR SG90,7,servomotor,3
0d239cdb-7005-4483-8c9f-68e316fdad0a,MICRO SERVO MOTOR SG90,7,servomotor,3
ebbd76ad-2523-4414-9052-f28329961041,MICRO SERVO MOTOR SG90,7,servomotor,3
5d8dae89-af92-42b4-95c0-045d52d22d05,MICRO SERVO MOTOR SG90,7,servomotor,3
fda691a3-8952-4b13-8bd9-aaa8be120504,MICRO SERVO MOTOR SG90,7,servomotor,3
21bd2053-370d-493e-b520-797ac9f672e9,MICRO SERVO MOTOR SG90,7,servomotor,3
8554e059-6078-41a1-9e1d-9e2da6bd765c,MICRO SERVO MOTOR SG90,7,servomotor,3
39a997a3-1717-41b3-8ca0-094e93d8bbd7,MICRO SERVO MOTOR SG90,7,servomotor,3
e2e030b2-5b12-42bc-a34c-c0e7f252234e,MICRO SERVO MOTOR SG90,7,servomotor,3
1e315dd8-ab6b-4feb-9e7c-5cf1ef13e43e,MICRO SERVO MOTOR SG90,7,servomotor,3
758a249e-024b-47be-8ca8-90bf09714eda,MICRO SERVO MOTOR SG90,7,servomotor,3
28d1429c-d68e-49f4-a7d4-9dae1108d8f8,MICRO SERVO MOTOR SG90,7,servomotor,3
48fe768f-060f-4c48-ab36-e182756a66cf,MICRO SERVO MOTOR SG90,7,servomotor,3
da3bf6df-e141-4716-9f6c-299f31927706,MICRO SERVO MOTOR SG90,7,servomotor,3
9680cfdc-061e-4997-85d5-7504e2ec44e1,MICRO SERVO MOTOR SG90,7,servomotor,3
6082ba88-942a-4123-970d-b2234ea5b9b2,MICRO SERVO MOTOR SG90,7,servomotor,3
7a5f96a7-f380-4eee-838b-3a2f3425e33e,MICRO SERVO MOTOR SG90,7,servomotor,3
a293108f-3e1a-4e7c-9d44-3f92accccacc,MICRO SERVO MOTOR SG90,7,servomotor,3
381ee12a-62d9-4005-b204-457c2bacd92b,MICRO SERVO MOTOR SG90,7,servomotor,3
a455a632-b937-4fca-8306-a86cbaac0028,MICRO SERVO MOTOR SG90,7,servomotor,3
4a41460c-4127-4605-8571-052d5919ca75,MICRO SERVO MOTOR SG90,7,servomotor,3
13385988-c3ab-4017-851f-b4451c060c3d,MICRO SERVO MOTOR SG90,7,servomotor,3
6666a056-85ec-4e07-b90a-657b1e74949e,MICRO SERVO MOTOR SG90,7,servomotor,3
b3ad15bd-ab57-45d4-948d-45b4b56092be,MICRO SERVO MOTOR SG90,7,servomotor,3
d8f52f1e-bc38-43ea-ba36-befaa6521a30,MICRO SERVO MOTOR SG90,7,servomotor,3
d73d9841-c8ad-4be5-912c-79c996a447ee,MICRO SERVO MOTOR SG90,7,servomotor,3
fed2db79-d6b0-417c-b958-cf3c195090c8,MICRO SERVO MOTOR SG90,7,servomotor,3
e13f0677-6ae0-4ee5-8bc6-1ec5bb4c917f,MICRO SERVO MOTOR SG90,7,servomotor,3
02703b47-dc23-4449-bd9e-e2370cf102f2,MICRO SERVO MOTOR SG90,7,servomotor,3
dad7c2f9-b185-4d82-85ea-b0b2af5fd04d,MICRO SERVO MOTOR SG90,7,servomotor,3
2a433cf4-8c53-4d06-adb2-638444ecf56b,MICRO SERVO MOTOR SG90,7,servomotor,3
ba3e0195-0db2-4fa4-b4a6-ba0589fbc6a2,MICRO SERVO MOTOR SG90,7,servomotor,3
4ecc2921-f864-4522-ac2e-af5e29c835f3,MICRO SERVO MOTOR SG90,7,servomotor,3
cf09210e-73be-486b-a1f7-89b7ea2e8a40,MICRO SERVO MOTOR SG90,7,servomotor,3
42d81699-9257-4645-a389-df41507bd87a,MICRO SERVO MOTOR SG90,7,servomotor,3
be698c4b-2df5-489c-8f7b-e11ff0fb4dae,MICRO SERVO MOTOR SG90,7,servomotor,3
d086ca43-fd8e-4fae-951e-54c4f79f4744,MICRO SERVO MOTOR SG90,7,servomotor,3
77c966bd-ffe2-43a2-97df-f8e1ee257566,MICRO SERVO MOTOR SG90,7,servomotor,3
de6b0cce-67a3-43eb-bcfd-577ddfc9e5e0,MICRO SERVO MOTOR SG90,7,servomotor,3
800ea30c-1512-42a3-a6be-b361734503bd,MICRO SERVO MOTOR SG90,7,servomotor,3
8369218d-9614-4181-8b3c-c5f451c84ffc,MICRO SERVO MOTOR SG90,7,servomotor,3
3c0a913f-650d-47b2-94b6-6f1b31beba38,MICRO SERVO MOTOR SG90,7,servomotor,3
9dc01956-27ac-4ee5-8118-3e4df27d5398,MICRO SERVO MOTOR SG90,7,servomotor,3
9eb78143-81db-4c7b-bc5c-c2dfdc11bc9d,MICRO SERVO MOTOR SG90,7,servomotor,3
5d60b2bb-e839-4946-a687-0b2bfbf36de0,MICRO SERVO MOTOR SG90,7,servomotor,3
724dce15-9c26-4b78-acd8-9d5a8aacdee2,MICRO SERVO MOTOR SG90,7,servomotor,3
6587f81f-0c1f-4272-8f11-ed77bc8afa2a,MICRO SERVO MOTOR SG90,7,servomotor,3
4975985f-bd50-4bbb-98d7-cbe186004fa6,MICRO SERVO MOTOR SG90,7,servomotor,3
4484c53a-07b1-4427-bad6-3ef4b70651c7,MICRO SERVO MOTOR SG90,7,servomotor,3
fd6bc9d0-bd11-485c-aa4c-e19328dc9e41,MICRO SERVO MOTOR SG90,7,servomotor,3
fcd3f9c9-2c85-42b6-8094-4fdb444f7eb6,MICRO SERVO MOTOR SG90,7,servomotor,3
d777d3c7-62a9-402d-afe8-a0b1e962f618,MICRO SERVO MOTOR SG90,7,servomotor,3
3ba0bf4a-6cc0-460c-9a79-b71caee63a8e,MICRO SERVO MOTOR SG90,7,servomotor,3
7b7ae903-ac05-4cb0-9961-545c44b6ee1a,MICRO SERVO MOTOR SG90,7,servomotor,3
866067ad-36b4-4144-8f58-83fcbb3cdad5,MICRO SERVO MOTOR SG90,7,servomotor,3
5797b1ef-a5d7-402f-8744-9ca07df2773c,MICRO SERVO MOTOR SG90,7,servomotor,3
2c156db7-6a6a-4623-83de-3eccc34aeeca,MICRO SERVO MOTOR SG90,7,servomotor,3
20794f8b-df26-4bfc-a70a-bd0a6c1bab04,MICRO SERVO MOTOR SG90,7,servomotor,3
1a718a1c-f78d-4340-9058-168520f2845d,MICRO SERVO MOTOR SG90,7,servomotor,3
d77167ee-7abe-4f65-af5e-6d500af8f303,MICRO SERVO MOTOR SG90,7,servomotor,3
638a2da1-33fa-4fa1-be99-4649c31432db,MICRO SERVO MOTOR SG90,7,servomotor,3
f87445d4-5a15-4827-95ea-66126bd12057,MICRO SERVO MOTOR SG90,7,servomotor,3
efa0e474-b69e-4d65-a718-d1d505f66276,MICRO SERVO MOTOR SG90,7,servomotor,3
cc9fd7cc-53cd-4bba-a14e-edf334db6702,MICRO SERVO MOTOR SG90,7,servomotor,3
f1f1ebb6-cd4c-4f5b-b440-1f5cee5e6f9f,MICRO SERVO MOTOR SG90,7,servomotor,3
ebd7b8c7-1674-4623-a9f7-ae2682a19032,MICRO SERVO MOTOR SG90,7,servomotor,3
d4b990e3-ba78-4001-8647-5c7c8f919b2f,MICRO SERVO MOTOR SG90,7,servomotor,3
ca0c02a4-f2aa-4add-8083-1ddc3b10cbf1,MICRO SERVO MOTOR SG90,7,servomotor,3
0f13ddea-d464-4e09-a16e-1a178aaf5c11,MICRO SERVO MOTOR SG90,7,servomotor,3
dae08a62-4662-4fa8-b440-5382a5fb84ce,MICRO SERVO MOTOR SG90,7,servomotor,3
716e525e-9419-4ab4-9c12-76530929bb4c,MICRO SERVO MOTOR SG90,7,servomotor,3
4b02b99c-8238-4c28-82fe-bc09f85a1733,MICRO SERVO MOTOR SG90,7,servomotor,3
fd22ca68-9668-498e-a257-2d5712ec9b4e,MICRO SERVO MOTOR SG90,7,servomotor,3
eab4b6ef-3e9a-4ba5-8558-5ee159e56a31,MICRO SERVO MOTOR SG90,7,servomotor,3
d4501ab9-2f32-434c-8cf6-05752b0e2c04,MICRO SERVO MOTOR SG90,7,servomotor,3
a3562f4e-afed-4062-84d8-8fa5b110ac44,MICRO SERVO MOTOR SG90,7,servomotor,3
13e77666-9932-41db-951d-48ec61cf0c91,MICRO SERVO MOTOR SG90,7,servomotor,3
8c165f6d-278c-4953-a2c8-d8618a7da63e,MICRO SERVO MOTOR SG90,7,servomotor,3
8a223ce5-65f2-4834-8cf5-d634fb7ef9fe,MICRO SERVO MOTOR SG90,7,servomotor,3
77fce766-3472-42cf-af4a-d7d590d52605,MICRO SERVO MOTOR SG90,7,servomotor,3
1a9c667f-fa5b-47c5-9c74-06287d318b64,MICRO SERVO MOTOR SG90,7,servomotor,3
9c612802-bd11-4739-90d7-1d7c7368ff2a,MICRO SERVO MOTOR SG90,7,servomotor,3
bb1a1f71-8b22-4175-a8e4-51ba8835cc02,MICRO SERVO MOTOR SG90,7,servomotor,3
3394f59d-df72-4f83-b630-ddd4cccf0052,MICRO SERVO MOTOR SG90,7,servomotor,3
692bf84b-ffab-4f7e-ae96-a76623bcef59,MICRO SERVO MOTOR SG90,7,servomotor,3
940fec47-3a6b-42b2-8307-1a281a7dc9d4,MICRO SERVO MOTOR SG90,7,servomotor,3
4fcc5fc0-73e4-46f1-92a0-cd669a2aabb7,MICRO SERVO MOTOR SG90,7,servomotor,3
0fe6780f-52b2-406a-847e-5ad8eadd6402,MICRO SERVO MOTOR SG90,7,servomotor,3
82b5d1ae-3a15-40ec-af60-adcf2aa7d079,MICRO SERVO MOTOR SG90,7,servomotor,3
87b80ab8-3f1a-41b6-a648-4286dae6bff5,MICRO SERVO MOTOR SG90,7,servomotor,3
a67ebb4c-2b8a-4c2b-89c6-80ac84afbb73,MICRO SERVO MOTOR SG90,7,servomotor,3
317b007e-6c3f-40a4-b726-54a38b33a507,MICRO SERVO MOTOR SG90,7,servomotor,3
de0142d4-9346-41df-a38b-8c4b16d8360e,MICRO SERVO MOTOR SG90,7,servomotor,3
dad2b10a-8064-471d-8211-112893b067b8,MICRO SERVO MOTOR SG90,7,servomotor,3
507c3593-920b-491f-a80f-d0431c2cfd7b,MICRO SERVO MOTOR SG90,7,servomotor,3
5c87af4e-4454-4cff-b156-4249fbfffeb3,MICRO SERVO MOTOR SG90,7,servomotor,3
15b0f963-a296-4cd3-b328-6573b523fa9c,MICRO SERVO MOTOR SG90,7,servomotor,3
09048a96-22c6-4b36-ad94-9ee2fc2a9f8d,MICRO SERVO MOTOR SG90,7,servomotor,3
9897be25-073f-4e37-acad-b43702840b12,MICRO SERVO MOTOR SG90,7,servomotor,3
a51520f8-e02a-4e3b-befe-cc381fe2838b,MICRO SERVO MOTOR SG90,7,servomotor,3
a44f7107-85bf-41ae-a5ae-261f1fd7d30f,MICRO SERVO MOTOR SG90,7,servomotor,3
8f80e5e5-aed3-41a0-977f-c77b0568ebf1,MICRO SERVO MOTOR SG90,7,servomotor,3
dd803854-4b95-4c2b-91ff-6e34612ce8c2,MICRO SERVO MOTOR SG90,7,servomotor,3
0b9a074b-7d3f-4eb3-9849-340beb44a4f1,MICRO SERVO MOTOR SG90,7,servomotor,3
a6208593-5cef-4629-8200-8b140babba89,MICRO SERVO MOTOR SG90,7,servomotor,3
02324286-618b-4293-8b31-0973f8ca4210,MICRO SERVO MOTOR SG90,7,servomotor,3
1f290f48-998b-4205-a702-674023342c69,MICRO SERVO MOTOR SG90,7,servomotor,3
a1fa3e3f-7981-4221-8e7b-01b4ec3a4495,MICRO SERVO MOTOR SG90,7,servomotor,3
9766aa98-3788-4331-a8e2-6aadadc47cc7,MICRO SERVO MOTOR SG90,7,servomotor,3
305e5528-3d45-44c1-9242-0d789d921edf,MICRO SERVO MOTOR SG90,7,servomotor,3
343f4912-3789-4204-aee6-cb258eaba2c6,MICRO SERVO MOTOR SG90,7,servomotor,3
49614797-00d9-4ad9-8640-778e1fd9e109,MICRO SERVO MOTOR SG90,7,servomotor,3
66004e1b-e59a-4b60-90b4-d12a66938d96,MICRO SERVO MOTOR SG90,7,servomotor,3
58c8bd4e-d08a-49dd-9a9f-e41154b0d7c2,MICRO SERVO MOTOR SG90,7,servomotor,3
173f6287-c100-4fcc-9075-1b4dd2b88328,MICRO SERVO MOTOR SG90,7,servomotor,3
6c183cc3-20ea-46cf-af16-c03a8219e77f,MICRO SERVO MOTOR SG90,7,servomotor,3
eee7de2d-b365-4bac-9714-40becd4c9026,MICRO SERVO MOTOR SG90,7,servomotor,3
ffc9a49e-fe5e-4403-8949-d593c45a01e3,MICRO SERVO MOTOR SG90,7,servomotor,3
5dc0526f-3e7c-4a8e-b589-eca06c125f62,MICRO SERVO MOTOR SG90,7,servomotor,3
088c16fc-b3d4-48c2-b1b0-3bbb9180d099,MICRO SERVO MOTOR SG90,7,servomotor,3
6d693c01-d018-4085-b06d-0d67919f122c,MICRO SERVO MOTOR SG90,7,servomotor,3
77e91bff-9d75-4fae-afe2-94198f5fe212,MICRO SERVO MOTOR SG90,7,servomotor,3
0a916108-85ca-4979-8551-5a4a974c21c4,MICRO SERVO MOTOR SG90,7,servomotor,3
0ff338dd-c693-4a68-89d5-61c8c6d254e4,MICRO SERVO MOTOR SG90,7,servomotor,3
00d3b3c5-3532-459c-b997-a4f01819b441,MICRO SERVO MOTOR SG90,7,servomotor,3
36abb268-6da6-4d57-8a5b-aa35ec402cea,MICRO SERVO MOTOR SG90,7,servomotor,3
28a647cf-b0ba-44d1-86ca-832ac6616327,MICRO SERVO MOTOR SG90,7,servomotor,3
74ab7c06-e42e-491b-8211-c47685e7ea4f,MICRO SERVO MOTOR SG90,7,servomotor,3
cb62bbe1-3828-48fb-a68b-60e7b0e39cb0,MICRO SERVO MOTOR SG90,7,servomotor,3
f2433768-6360-4cb1-9d54-7ab8904ea314,MICRO SERVO MOTOR SG90,7,servomotor,3
5059e0a8-768f-4d6e-8348-7d69d01c46ec,MICRO SERVO MOTOR SG90,7,servomotor,3
c29d60b2-e521-4ae2-b601-e30f5c629971,MICRO SERVO MOTOR SG90,7,servomotor,3
ff2c8cef-d5ee-401d-ab86-eb36ce197b17,MICRO SERVO MOTOR SG90,7,servomotor,3
f75e6226-90d4-41f6-b9b9-85fafe6a3ae2,MICRO SERVO MOTOR SG90,7,servomotor,3
de7c7260-c1b8-485d-9ff5-eef8e9fc48a7,MICRO SERVO MOTOR SG90,7,servomotor,3
937f5890-6df9-4c1f-bc7d-0efd92ff6ba3,MICRO SERVO MOTOR SG90,7,servomotor,3
c63e615d-2914-471b-b27d-5848f8e74d05,MICRO SERVO MOTOR SG90,7,servomotor,3
3c3dd1a9-a2c2-414e-a9dd-eea092578fca,MICRO SERVO MOTOR SG90,7,servomotor,3
d8c86eab-3542-45a6-91ee-0df92fd7fcd8,MICRO SERVO MOTOR SG90,7,servomotor,3
ab490968-e50b-4865-8b1e-5b3642411e1c,MICRO SERVO MOTOR SG90,7,servomotor,3
27ff3ef9-77db-4b1c-a3e0-5961d448d34b,MICRO SERVO MOTOR SG90,7,servomotor,3
f96b76ef-c8bd-40d6-a085-277867333def,MICRO SERVO MOTOR SG90,7,servomotor,3
696171dc-e537-4fff-b0b9-31c52cb32708,MICRO SERVO MOTOR SG90,7,servomotor,3
96cc24a3-57a5-4ede-a322-bf9bcd8c8fec,MICRO SERVO MOTOR SG90,7,servomotor,3
5f68cd15-52be-4d5f-9a6e-4ac49c16bd97,MICRO SERVO MOTOR SG90,7,servomotor,3
0aa8b6ce-1384-43c2-99ce-3f517be7992f,MICRO SERVO MOTOR SG90,7,servomotor,3
e13b2d16-294a-4c0d-9fc6-6327a9da8963,MICRO SERVO MOTOR SG90,7,servomotor,3
37a4f262-bb29-4c76-8f0e-0e60d966c633,MICRO SERVO MOTOR SG90,7,servomotor,3
570f51f2-3ba2-4eb2-b434-71dea27c2818,MICRO SERVO MOTOR SG90,7,servomotor,3
df285823-76a8-4e99-b4f2-8c7aaec583cb,MICRO SERVO MOTOR SG90,7,servomotor,3
64c5da56-43de-4c26-9be3-49b6edbe8019,MICRO SERVO MOTOR SG90,7,servomotor,3
3d2f069f-2a21-46fb-afb4-19a74ad64de6,MICRO SERVO MOTOR SG90,7,servomotor,3
37ccd59e-e1cb-41e5-a150-295b95b3a7e3,MICRO SERVO MOTOR SG90,7,servomotor,3
84cb6c04-9852-4240-b549-802567244e0f,MICRO SERVO MOTOR SG90,7,servomotor,3
5366a344-40e7-4dd9-8d18-de56e7cb7eae,MICRO SERVO MOTOR SG90,7,servomotor,3
93d6e11a-4f12-42a1-8b9a-9352c3093af5,MICRO SERVO MOTOR SG90,7,servomotor,3
70c91afb-e257-4432-8963-1c8028d65c2c,MICRO SERVO MOTOR SG90,7,servomotor,3
3b3b8d31-825a-400c-95f3-9c9badaa22c0,MICRO SERVO MOTOR SG90,7,servomotor,3
89039a09-3d75-49e1-ab5b-1acf108a5e93,MICRO SERVO MOTOR SG90,7,servomotor,3
0f4352de-c003-4f4e-bfe9-17f89b189e10,MICRO SERVO MOTOR SG90,7,servomotor,3
8f087af9-ed00-46b6-bb7e-fb38f284e501,MICRO SERVO MOTOR SG90,7,servomotor,3
8e31151b-06ec-43d5-b04b-8baf1b809ee5,MICRO SERVO MOTOR SG90,7,servomotor,3
6c7f5605-66d8-407a-a25c-cd839e55315a,MICRO SERVO MOTOR SG90,7,servomotor,3
d2449d35-84c5-435a-b10d-027d7442c1d4,MICRO SERVO MOTOR SG90,7,servomotor,3
cb3c6d4f-7b93-4c3d-a4b8-4866b5fe9cf5,MICRO SERVO MOTOR SG90,7,servomotor,3
cd2c4060-9ef9-4f26-9220-c8307f339e7a,MICRO SERVO MOTOR SG90,7,servomotor,3
cc1a8ab0-d0a3-41e8-b850-8d910644e174,MICRO SERVO MOTOR SG90,7,servomotor,3
d9098a7f-da2a-4578-9897-a4d1b7322f18,MICRO SERVO MOTOR SG90,7,servomotor,3
